523,44,11.0,3300373,MIYAZAWA Hiroyuki,1991.0,JPN,37:45.4,+2:28.4,56.08,Men's 15 km C,Ruka (FIN),"Nov 30, 2019",Stage World Cup,2020,Classic,Men,Individual,Distance,15,1
524,45,69.0,3150570,NOVAK Michal,1996.0,CZE,37:51.6,+2:34.6,58.42,Men's 15 km C,Ruka (FIN),"Nov 30, 2019",Stage World Cup,2020,Classic,Men,Individual,Distance,15,1
525,46,1.0,3200072,KATZ Andreas,1988.0,GER,37:51.8,+2:34.8,58.5,Men's 15 km C,Ruka (FIN),"Nov 30, 2019",Stage World Cup,2020,Classic,Men,Individual,Distance,15,1
526,47,19.0,3530496,NORRIS David,1990.0,USA,37:52.4,+2:35.4,58.72,Men's 15 km C,Ruka (FIN),"Nov 30, 2019",Stage World Cup,2020,Classic,Men,Individual,Distance,15,1
527,48,28.0,3220002,MUSGRAVE Andrew,1990.0,GBR,37:55.3,+2:38.3,59.82,Men's 15 km C,Ruka (FIN),"Nov 30, 2019",Stage World Cup,2020,Classic,Men,Individual,Distance,15,1
528,49,24.0,3300190,YOSHIDA Keishin,1987.0,JPN,38:00.6,+2:43.6,61.82,Men's 15 km C,Ruka (FIN),"Nov 30, 2019",Stage World Cup,2020,Classic,Men,Individual,Distance,15,1
529,50,61.0,3510479,RUEESCH Jason,1994.0,SUI,38:01.8,+2:44.8,62.28,Men's 15 km C,Ruka (FIN),"Nov 30, 2019",Stage World Cup,2020,Classic,Men,Individual,Distance,15,1
530,51,5.0,3670115,PUKHKALO Vitaliy,1992.0,KAZ,38:03.6,+2:46.6,62.96,Men's 15 km C,Ruka (FIN),"Nov 30, 2019",Stage World Cup,2020,Classic,Men,Individual,Distance,15,1
531,52,73.0,3481163,RETIVYKH Gleb,1991.0,RUS,38:07.2,+2:50.2,64.32,Men's 15 km C,Ruka (FIN),"Nov 30, 2019",Stage World Cup,2020,Classic,Men,Individual,Distance,15,1
532,53,72.0,3180990,HAARALA Juuso,1996.0,FIN,38:07.7,+2:50.7,64.51,Men's 15 km C,Ruka (FIN),"Nov 30, 2019",Stage World Cup,2020,Classic,Men,Individual,Distance,15,1
533,54,21.0,3290407,SALVADORI Giandomenico,1992.0,ITA,38:10.5,+2:53.5,65.56,Men's 15 km C,Ruka (FIN),"Nov 30, 2019",Stage World Cup,2020,Classic,Men,Individual,Distance,15,1
534,55,71.0,3670022,VELICHKO Yevgeniy,1987.0,KAZ,38:13.3,+2:56.3,66.62,Men's 15 km C,Ruka (FIN),"Nov 30, 2019",Stage World Cup,2020,Classic,Men,Individual,Distance,15,1
535,56,26.0,3190268,BACKSCHEIDER Adrien,1992.0,FRA,38:18.2,+3:01.2,68.47,Men's 15 km C,Ruka (FIN),"Nov 30, 2019",Stage World Cup,2020,Classic,Men,Individual,Distance,15,1
536,57,31.0,3190302,PARISSE Clement,1993.0,FRA,38:18.7,+3:01.7,68.66,Men's 15 km C,Ruka (FIN),"Nov 30, 2019",Stage World Cup,2020,Classic,Men,Individual,Distance,15,1
537,58,29.0,3190111,MANIFICAT Maurice,1986.0,FRA,38:19.9,+3:02.9,69.12,Men's 15 km C,Ruka (FIN),"Nov 30, 2019",Stage World Cup,2020,Classic,Men,Individual,Distance,15,1
538,59,46.0,3190345,JOUVE Richard,1994.0,FRA,38:23.9,+3:06.9,70.63,Men's 15 km C,Ruka (FIN),"Nov 30, 2019",Stage World Cup,2020,Classic,Men,Individual,Distance,15,1
539,60,74.0,3670075,BORTSOV Konstantin,1995.0,KAZ,38:24.4,+3:07.4,70.82,Men's 15 km C,Ruka (FIN),"Nov 30, 2019",Stage World Cup,2020,Classic,Men,Individual,Distance,15,1
540,61,53.0,3290383,RASTELLI Maicol,1991.0,ITA,38:31.3,+3:14.3,73.42,Men's 15 km C,Ruka (FIN),"Nov 30, 2019",Stage World Cup,2020,Classic,Men,Individual,Distance,15,1
541,62,2.0,3430249,BURY Dominik,1996.0,POL,38:35.2,+3:18.2,74.9,Men's 15 km C,Ruka (FIN),"Nov 30, 2019",Stage World Cup,2020,Classic,Men,Individual,Distance,15,1
542,63,47.0,3180865,VUORINEN Lauri,1995.0,FIN,38:41.5,+3:24.5,77.28,Men's 15 km C,Ruka (FIN),"Nov 30, 2019",Stage World Cup,2020,Classic,Men,Individual,Distance,15,1
543,64,60.0,3501255,SVENSSON Oskar,1995.0,SWE,38:42.9,+3:25.9,77.81,Men's 15 km C,Ruka (FIN),"Nov 30, 2019",Stage World Cup,2020,Classic,Men,Individual,Distance,15,1
544,65,52.0,3190323,CHANAVAT Lucas,1994.0,FRA,38:48.6,+3:31.6,79.96,Men's 15 km C,Ruka (FIN),"Nov 30, 2019",Stage World Cup,2020,Classic,Men,Individual,Distance,15,1
545,66,4.0,3190353,CHAUVIN Valentin,1995.0,FRA,38:51.4,+3:34.4,81.02,Men's 15 km C,Ruka (FIN),"Nov 30, 2019",Stage World Cup,2020,Classic,Men,Individual,Distance,15,1
546,66,88.0,3430103,STAREGA Maciej,1990.0,POL,38:51.4,+3:34.4,81.02,Men's 15 km C,Ruka (FIN),"Nov 30, 2019",Stage World Cup,2020,Classic,Men,Individual,Distance,15,1
547,68,9.0,3530679,BRATRUD Kyle,1993.0,USA,38:56.0,+3:39.0,82.76,Men's 15 km C,Ruka (FIN),"Nov 30, 2019",Stage World Cup,2020,Classic,Men,Individual,Distance,15,1
548,69,16.0,3530532,PATTERSON Scott,1992.0,USA,38:59.4,+3:42.4,84.04,Men's 15 km C,Ruka (FIN),"Nov 30, 2019",Stage World Cup,2020,Classic,Men,Individual,Distance,15,1
549,70,43.0,3290446,ZELGER Stefan,1995.0,ITA,39:04.3,+3:47.3,85.9,Men's 15 km C,Ruka (FIN),"Nov 30, 2019",Stage World Cup,2020,Classic,Men,Individual,Distance,15,1
550,71,78.0,3530713,BOLGER Kevin,1993.0,USA,39:06.0,+3:49.0,86.54,Men's 15 km C,Ruka (FIN),"Nov 30, 2019",Stage World Cup,2020,Classic,Men,Individual,Distance,15,1
551,72,50.0,3500330,PETERSON Teodor,1988.0,SWE,39:11.7,+3:54.7,88.69,Men's 15 km C,Ruka (FIN),"Nov 30, 2019",Stage World Cup,2020,Classic,Men,Individual,Distance,15,1
552,73,87.0,3430233,BURY Kamil,1995.0,POL,39:17.2,+4:00.2,90.77,Men's 15 km C,Ruka (FIN),"Nov 30, 2019",Stage World Cup,2020,Classic,Men,Individual,Distance,15,1
553,74,65.0,3670078,KLIMIN Olzhas,1996.0,KAZ,39:17.5,+4:00.5,90.88,Men's 15 km C,Ruka (FIN),"Nov 30, 2019",Stage World Cup,2020,Classic,Men,Individual,Distance,15,1
554,75,67.0,3250038,EINARSSON Snorri Eythor,1986.0,ISL,39:23.0,+4:06.0,92.96,Men's 15 km C,Ruka (FIN),"Nov 30, 2019",Stage World Cup,2020,Classic,Men,Individual,Distance,15,1
555,76,63.0,3200331,WICK Thomas,1991.0,GER,39:24.3,+4:07.3,93.45,Men's 15 km C,Ruka (FIN),"Nov 30, 2019",Stage World Cup,2020,Classic,Men,Individual,Distance,15,1
556,77,79.0,3660055,VORANAU Aliaksandr,1990.0,BLR,39:26.6,+4:09.6,94.32,Men's 15 km C,Ruka (FIN),"Nov 30, 2019",Stage World Cup,2020,Classic,Men,Individual,Distance,15,1
557,78,90.0,3181015,HAKALA Karri,1996.0,FIN,39:36.1,+4:19.1,97.91,Men's 15 km C,Ruka (FIN),"Nov 30, 2019",Stage World Cup,2020,Classic,Men,Individual,Distance,15,1
558,79,77.0,3390240,HIMMA Martin,1999.0,EST,39:44.9,+4:27.9,101.24,Men's 15 km C,Ruka (FIN),"Nov 30, 2019",Stage World Cup,2020,Classic,Men,Individual,Distance,15,1
559,80,84.0,3740072,MIKAYELYAN Mikayel,1999.0,ARM,39:47.5,+4:30.5,102.22,Men's 15 km C,Ruka (FIN),"Nov 30, 2019",Stage World Cup,2020,Classic,Men,Individual,Distance,15,1
560,81,86.0,3181098,SUHONEN Verneri,1997.0,FIN,39:52.7,+4:35.7,104.19,Men's 15 km C,Ruka (FIN),"Nov 30, 2019",Stage World Cup,2020,Classic,Men,Individual,Distance,15,1
561,82,91.0,3740023,POGHOSYAN Tadevos,1993.0,ARM,40:01.4,+4:44.4,107.47,Men's 15 km C,Ruka (FIN),"Nov 30, 2019",Stage World Cup,2020,Classic,Men,Individual,Distance,15,1
562,83,82.0,3690074,KRASOVSKYI Oleksii,1994.0,UKR,40:03.0,+4:46.0,108.08,Men's 15 km C,Ruka (FIN),"Nov 30, 2019",Stage World Cup,2020,Classic,Men,Individual,Distance,15,1
563,84,49.0,3700081,KORISTEK Jan,1996.0,SVK,40:10.3,+4:53.3,110.84,Men's 15 km C,Ruka (FIN),"Nov 30, 2019",Stage World Cup,2020,Classic,Men,Individual,Distance,15,1
564,85,75.0,3670077,DYUSSENOV Asset,1997.0,KAZ,40:11.8,+4:54.8,111.4,Men's 15 km C,Ruka (FIN),"Nov 30, 2019",Stage World Cup,2020,Classic,Men,Individual,Distance,15,1
565,86,85.0,3690111,KOSTRUBA Yan,1999.0,UKR,40:14.9,+4:57.9,112.57,Men's 15 km C,Ruka (FIN),"Nov 30, 2019",Stage World Cup,2020,Classic,Men,Individual,Distance,15,1
566,87,83.0,3120063,SHANG Jincai,1993.0,CHN,40:41.1,+5:24.1,122.48,Men's 15 km C,Ruka (FIN),"Nov 30, 2019",Stage World Cup,2020,Classic,Men,Individual,Distance,15,1
567,88,98.0,3390169,KILP Marko,1993.0,EST,40:44.6,+5:27.6,123.8,Men's 15 km C,Ruka (FIN),"Nov 30, 2019",Stage World Cup,2020,Classic,Men,Individual,Distance,15,1
568,89,96.0,3190255,GROS Baptiste,1990.0,FRA,40:48.0,+5:31.0,125.08,Men's 15 km C,Ruka (FIN),"Nov 30, 2019",Stage World Cup,2020,Classic,Men,Individual,Distance,15,1
569,90,95.0,3390207,ROOS Henri,1998.0,EST,40:58.5,+5:41.5,129.05,Men's 15 km C,Ruka (FIN),"Nov 30, 2019",Stage World Cup,2020,Classic,Men,Individual,Distance,15,1
570,91,81.0,3550114,BIKSE Indulis,1995.0,LAT,41:16.1,+5:59.1,135.7,Men's 15 km C,Ruka (FIN),"Nov 30, 2019",Stage World Cup,2020,Classic,Men,Individual,Distance,15,1
571,92,93.0,3320106,JEONG Jongwon,1992.0,KOR,41:44.5,+6:27.5,146.43,Men's 15 km C,Ruka (FIN),"Nov 30, 2019",Stage World Cup,2020,Classic,Men,Individual,Distance,15,1
572,93,100.0,3120031,SUN Qinghai,1988.0,CHN,41:57.7,+6:40.7,151.42,Men's 15 km C,Ruka (FIN),"Nov 30, 2019",Stage World Cup,2020,Classic,Men,Individual,Distance,15,1
573,94,92.0,3320139,LEE Geon-yong,1993.0,KOR,43:08.2,+7:51.2,178.06,Men's 15 km C,Ruka (FIN),"Nov 30, 2019",Stage World Cup,2020,Classic,Men,Individual,Distance,15,1
574,1,1.0,3425301,JOHAUG Therese,1988.0,NOR,25:48.0,25:48.0,0.0,Women's 10 km F Pursuit,Ruka (FIN),"Dec 01, 2019",Stage World Cup,2020,Free,Women,Individual,Distance,10,1
575,2,10.0,3425499,WENG Heidi,1991.0,NOR,26:59.3,+1:11.3,6.43,Women's 10 km F Pursuit,Ruka (FIN),"Dec 01, 2019",Stage World Cup,2020,Free,Women,Individual,Distance,10,1
576,3,5.0,3425183,JACOBSEN Astrid Uhrenholdt,1987.0,NOR,27:01.3,+1:13.3,21.16,Women's 10 km F Pursuit,Ruka (FIN),"Dec 01, 2019",Stage World Cup,2020,Free,Women,Individual,Distance,10,1
577,4,2.0,3535320,MAUBET BJORNSEN Sadie,1989.0,USA,27:15.9,+1:27.9,54.19,Women's 10 km F Pursuit,Ruka (FIN),"Dec 01, 2019",Stage World Cup,2020,Free,Women,Individual,Distance,10,1
578,5,12.0,3535410,DIGGINS Jessica,1991.0,USA,27:18.9,+1:30.9,16.2,Women's 10 km F Pursuit,Ruka (FIN),"Dec 01, 2019",Stage World Cup,2020,Free,Women,Individual,Distance,10,1
579,6,3.0,3185256,PARMAKOSKI Krista,1990.0,FIN,27:29.0,+1:41.0,57.36,Women's 10 km F Pursuit,Ruka (FIN),"Dec 01, 2019",Stage World Cup,2020,Free,Women,Individual,Distance,10,1
580,7,13.0,3426201,WENG Tiril Udnes,1996.0,NOR,27:40.5,+1:52.5,30.62,Women's 10 km F Pursuit,Ruka (FIN),"Dec 01, 2019",Stage World Cup,2020,Free,Women,Individual,Distance,10,1
581,8,15.0,3506154,KARLSSON Frida,1999.0,SWE,27:41.9,+1:53.9,29.38,Women's 10 km F Pursuit,Ruka (FIN),"Dec 01, 2019",Stage World Cup,2020,Free,Women,Individual,Distance,10,1
582,9,7.0,3155314,RAZYMOVA Katerina,1991.0,CZE,27:48.1,+2:00.1,51.24,Women's 10 km F Pursuit,Ruka (FIN),"Dec 01, 2019",Stage World Cup,2020,Free,Women,Individual,Distance,10,1
583,10,8.0,3535316,BRENNAN Rosie,1988.0,USA,28:03.3,+2:15.3,59.15,Women's 10 km F Pursuit,Ruka (FIN),"Dec 01, 2019",Stage World Cup,2020,Free,Women,Individual,Distance,10,1
584,11,19.0,3505754,NILSSON Stina,1993.0,SWE,28:12.5,+2:24.5,43.8,Women's 10 km F Pursuit,Ruka (FIN),"Dec 01, 2019",Stage World Cup,2020,Free,Women,Individual,Distance,10,1
585,12,11.0,3185168,NISKANEN Kerttu,1988.0,FIN,28:14.1,+2:26.1,61.32,Women's 10 km F Pursuit,Ruka (FIN),"Dec 01, 2019",Stage World Cup,2020,Free,Women,Individual,Distance,10,1
586,13,29.0,3425669,KALVAA Anne Kjersti,1992.0,NOR,28:15.3,+2:27.3,35.89,Women's 10 km F Pursuit,Ruka (FIN),"Dec 01, 2019",Stage World Cup,2020,Free,Women,Individual,Distance,10,1
587,14,21.0,3505217,KALLA Charlotte,1987.0,SWE,28:16.9,+2:28.9,47.21,Women's 10 km F Pursuit,Ruka (FIN),"Dec 01, 2019",Stage World Cup,2020,Free,Women,Individual,Distance,10,1
588,15,24.0,3205403,CARL Victoria,1995.0,GER,28:20.0,+2:32.0,41.86,Women's 10 km F Pursuit,Ruka (FIN),"Dec 01, 2019",Stage World Cup,2020,Free,Women,Individual,Distance,10,1
589,16,20.0,3055067,STADLOBER Teresa,1993.0,AUT,28:20.4,+2:32.4,49.92,Women's 10 km F Pursuit,Ruka (FIN),"Dec 01, 2019",Stage World Cup,2020,Free,Women,Individual,Distance,10,1
590,17,6.0,3505809,SUNDLING Jonna,1994.0,SWE,28:24.1,+2:36.1,84.57,Women's 10 km F Pursuit,Ruka (FIN),"Dec 01, 2019",Stage World Cup,2020,Free,Women,Individual,Distance,10,1
591,18,4.0,3486010,NEPRYAEVA Natalia,1995.0,RUS,28:27.6,+2:39.6,101.24,Women's 10 km F Pursuit,Ruka (FIN),"Dec 01, 2019",Stage World Cup,2020,Free,Women,Individual,Distance,10,1
592,19,23.0,3506079,LUNDGREN Moa,1998.0,SWE,28:32.8,+2:44.8,53.33,Women's 10 km F Pursuit,Ruka (FIN),"Dec 01, 2019",Stage World Cup,2020,Free,Women,Individual,Distance,10,1
593,20,14.0,1274580,ISHIDA Masako,1980.0,JPN,28:36.8,+2:48.8,74.26,Women's 10 km F Pursuit,Ruka (FIN),"Dec 01, 2019",Stage World Cup,2020,Free,Women,Individual,Distance,10,1
594,21,9.0,3565062,LAMPIC Anamarija,1995.0,SLO,28:55.1,+3:07.1,96.98,Women's 10 km F Pursuit,Ruka (FIN),"Dec 01, 2019",Stage World Cup,2020,Free,Women,Individual,Distance,10,1
595,22,16.0,3505956,ROENNLUND Elina,1996.0,SWE,28:55.7,+3:07.7,84.26,Women's 10 km F Pursuit,Ruka (FIN),"Dec 01, 2019",Stage World Cup,2020,Free,Women,Individual,Distance,10,1
596,23,25.0,3505675,SETTLIN Evelina,1992.0,SWE,29:04.4,+3:16.4,76.28,Women's 10 km F Pursuit,Ruka (FIN),"Dec 01, 2019",Stage World Cup,2020,Free,Women,Individual,Distance,10,1
597,24,26.0,3515221,FAEHNDRICH Nadine,1995.0,SUI,29:16.5,+3:28.5,84.11,Women's 10 km F Pursuit,Ruka (FIN),"Dec 01, 2019",Stage World Cup,2020,Free,Women,Individual,Distance,10,1
598,25,17.0,3425381,SVENDSEN Anna,1990.0,NOR,29:20.1,+3:32.1,100.08,Women's 10 km F Pursuit,Ruka (FIN),"Dec 01, 2019",Stage World Cup,2020,Free,Women,Individual,Distance,10,1
599,26,22.0,3506008,RIBOM Emma,1997.0,SWE,29:25.3,+3:37.3,94.81,Women's 10 km F Pursuit,Ruka (FIN),"Dec 01, 2019",Stage World Cup,2020,Free,Women,Individual,Distance,10,1
600,27,18.0,3205460,HENNIG Katharina,1996.0,GER,29:28.4,+3:40.4,103.41,Women's 10 km F Pursuit,Ruka (FIN),"Dec 01, 2019",Stage World Cup,2020,Free,Women,Individual,Distance,10,1
601,28,41.0,3425421,HAGA Ragnhild,1991.0,NOR,29:31.3,+3:43.3,62.25,Women's 10 km F Pursuit,Ruka (FIN),"Dec 01, 2019",Stage World Cup,2020,Free,Women,Individual,Distance,10,1
602,29,38.0,3155249,NOVAKOVA Petra,1993.0,CZE,29:34.1,+3:46.1,71.4,Women's 10 km F Pursuit,Ruka (FIN),"Dec 01, 2019",Stage World Cup,2020,Free,Women,Individual,Distance,10,1
603,30,44.0,3205407,FINK Pia,1995.0,GER,29:54.1,+4:06.1,76.82,Women's 10 km F Pursuit,Ruka (FIN),"Dec 01, 2019",Stage World Cup,2020,Free,Women,Individual,Distance,10,1
604,31,37.0,3205434,KREHL Sofie,1995.0,GER,29:54.8,+4:06.8,88.99,Women's 10 km F Pursuit,Ruka (FIN),"Dec 01, 2019",Stage World Cup,2020,Free,Women,Individual,Distance,10,1
605,32,34.0,3205305,GIMMLER Laura,1993.0,GER,29:57.2,+4:09.2,92.4,Women's 10 km F Pursuit,Ruka (FIN),"Dec 01, 2019",Stage World Cup,2020,Free,Women,Individual,Distance,10,1
606,33,31.0,3486314,KIRPICHENKO Yana,1996.0,RUS,29:57.8,+4:09.8,98.29,Women's 10 km F Pursuit,Ruka (FIN),"Dec 01, 2019",Stage World Cup,2020,Free,Women,Individual,Distance,10,1
607,34,42.0,3185114,MONONEN Laura,1984.0,FIN,29:59.3,+4:11.3,83.95,Women's 10 km F Pursuit,Ruka (FIN),"Dec 01, 2019",Stage World Cup,2020,Free,Women,Individual,Distance,10,1
608,35,28.0,3185579,MATINTALO Johanna,1996.0,FIN,29:59.3,+4:11.3,117.29,Women's 10 km F Pursuit,Ruka (FIN),"Dec 01, 2019",Stage World Cup,2020,Free,Women,Individual,Distance,10,1
609,36,33.0,3515087,VAN DER GRAAFF Laurien,1987.0,SUI,29:59.6,+4:11.6,95.81,Women's 10 km F Pursuit,Ruka (FIN),"Dec 01, 2019",Stage World Cup,2020,Free,Women,Individual,Distance,10,1
610,37,35.0,3185137,KYLLOENEN Anne,1987.0,FIN,30:00.0,+4:12.0,94.57,Women's 10 km F Pursuit,Ruka (FIN),"Dec 01, 2019",Stage World Cup,2020,Free,Women,Individual,Distance,10,1
611,38,36.0,3486213,DURKINA Lidia,1997.0,RUS,30:01.7,+4:13.7,94.34,Women's 10 km F Pursuit,Ruka (FIN),"Dec 01, 2019",Stage World Cup,2020,Free,Women,Individual,Distance,10,1
612,39,39.0,3435197,MARCISZ Izabela,2000.0,POL,30:03.6,+4:15.6,93.49,Women's 10 km F Pursuit,Ruka (FIN),"Dec 01, 2019",Stage World Cup,2020,Free,Women,Individual,Distance,10,1
613,40,27.0,3485862,ZHAMBALOVA Alisa,1994.0,RUS,30:08.8,+4:20.8,124.65,Women's 10 km F Pursuit,Ruka (FIN),"Dec 01, 2019",Stage World Cup,2020,Free,Women,Individual,Distance,10,1
614,41,30.0,3295157,SCARDONI Lucia,1991.0,ITA,30:16.3,+4:28.3,118.06,Women's 10 km F Pursuit,Ruka (FIN),"Dec 01, 2019",Stage World Cup,2020,Free,Women,Individual,Distance,10,1
615,42,46.0,3486373,SMIRNOVA Ekaterina,1996.0,RUS,30:19.5,+4:31.5,94.19,Women's 10 km F Pursuit,Ruka (FIN),"Dec 01, 2019",Stage World Cup,2020,Free,Women,Individual,Distance,10,1
616,43,40.0,3295241,GANZ Caterina,1995.0,ITA,30:40.0,+4:52.0,120.16,Women's 10 km F Pursuit,Ruka (FIN),"Dec 01, 2019",Stage World Cup,2020,Free,Women,Individual,Distance,10,1
617,44,49.0,3486232,GOLOVAN Diana,1994.0,RUS,30:42.0,+4:54.0,108.53,Women's 10 km F Pursuit,Ruka (FIN),"Dec 01, 2019",Stage World Cup,2020,Free,Women,Individual,Distance,10,1
618,45,45.0,3505800,DAHLQVIST Maja,1994.0,SWE,30:47.4,+4:59.4,117.36,Women's 10 km F Pursuit,Ruka (FIN),"Dec 01, 2019",Stage World Cup,2020,Free,Women,Individual,Distance,10,1
619,46,51.0,3205491,FRAEBEL Antonia,1997.0,GER,30:55.5,+5:07.5,118.99,Women's 10 km F Pursuit,Ruka (FIN),"Dec 01, 2019",Stage World Cup,2020,Free,Women,Individual,Distance,10,1
620,47,53.0,3485490,TSAREVA Olga,1990.0,RUS,30:55.6,+5:07.6,112.87,Women's 10 km F Pursuit,Ruka (FIN),"Dec 01, 2019",Stage World Cup,2020,Free,Women,Individual,Distance,10,1
621,48,47.0,3486471,ZHEREBYATEVA Anna,1997.0,RUS,30:58.4,+5:10.4,123.57,Women's 10 km F Pursuit,Ruka (FIN),"Dec 01, 2019",Stage World Cup,2020,Free,Women,Individual,Distance,10,1
622,49,55.0,3535562,KERN Julia,1997.0,USA,31:01.1,+5:13.1,110.93,Women's 10 km F Pursuit,Ruka (FIN),"Dec 01, 2019",Stage World Cup,2020,Free,Women,Individual,Distance,10,1
623,50,61.0,3125046,LI Xin,1992.0,CHN,31:03.0,+5:15.0,100.78,Women's 10 km F Pursuit,Ruka (FIN),"Dec 01, 2019",Stage World Cup,2020,Free,Women,Individual,Distance,10,1
624,51,62.0,3675066,TYULENEVA Valeriya,1997.0,KAZ,31:07.0,+5:19.0,102.33,Women's 10 km F Pursuit,Ruka (FIN),"Dec 01, 2019",Stage World Cup,2020,Free,Women,Individual,Distance,10,1
625,52,64.0,3535385,PATTERSON Caitlin,1990.0,USA,31:09.6,+5:21.6,99.69,Women's 10 km F Pursuit,Ruka (FIN),"Dec 01, 2019",Stage World Cup,2020,Free,Women,Individual,Distance,10,1
626,53,59.0,3555052,EIDUKA Patricija,2000.0,LAT,31:18.0,+5:30.0,117.05,Women's 10 km F Pursuit,Ruka (FIN),"Dec 01, 2019",Stage World Cup,2020,Free,Women,Individual,Distance,10,1
627,54,66.0,3535602,SWIRBUL Hailey,1998.0,USA,31:20.8,+5:32.8,100.62,Women's 10 km F Pursuit,Ruka (FIN),"Dec 01, 2019",Stage World Cup,2020,Free,Women,Individual,Distance,10,1
628,55,57.0,3295322,COMARELLA Anna,1997.0,ITA,31:21.3,+5:33.3,121.94,Women's 10 km F Pursuit,Ruka (FIN),"Dec 01, 2019",Stage World Cup,2020,Free,Women,Individual,Distance,10,1
629,56,69.0,3535448,FRANKOWSKI Rosie,1991.0,USA,31:23.9,+5:35.9,101.47,Women's 10 km F Pursuit,Ruka (FIN),"Dec 01, 2019",Stage World Cup,2020,Free,Women,Individual,Distance,10,1
630,57,50.0,3665121,SERONOSOVA Polina,1993.0,BLR,31:26.0,+5:38.0,142.64,Women's 10 km F Pursuit,Ruka (FIN),"Dec 01, 2019",Stage World Cup,2020,Free,Women,Individual,Distance,10,1
631,58,32.0,3506105,HAGSTROEM Johanna,1998.0,SWE,31:41.2,+5:53.2,175.35,Women's 10 km F Pursuit,Ruka (FIN),"Dec 01, 2019",Stage World Cup,2020,Free,Women,Individual,Distance,10,1
632,59,67.0,3675036,MANDRIKA Olga,1993.0,KAZ,31:42.7,+5:54.7,117.6,Women's 10 km F Pursuit,Ruka (FIN),"Dec 01, 2019",Stage World Cup,2020,Free,Women,Individual,Distance,10,1
633,60,54.0,3155186,SCHUETZOVA Sandra,1991.0,CZE,31:43.7,+5:55.7,144.73,Women's 10 km F Pursuit,Ruka (FIN),"Dec 01, 2019",Stage World Cup,2020,Free,Women,Individual,Distance,10,1
634,61,56.0,3055108,UNTERWEGER Lisa,1995.0,AUT,31:46.8,+5:58.8,141.71,Women's 10 km F Pursuit,Ruka (FIN),"Dec 01, 2019",Stage World Cup,2020,Free,Women,Individual,Distance,10,1
635,62,60.0,3675049,BYKOVA Irina,1993.0,KAZ,32:00.6,+6:12.6,146.2,Women's 10 km F Pursuit,Ruka (FIN),"Dec 01, 2019",Stage World Cup,2020,Free,Women,Individual,Distance,10,1
636,63,58.0,3185752,KORVA Anita,1999.0,FIN,32:10.7,+6:22.7,159.46,Women's 10 km F Pursuit,Ruka (FIN),"Dec 01, 2019",Stage World Cup,2020,Free,Women,Individual,Distance,10,1
637,64,65.0,3675035,SHEVCHENKO Anna,1993.0,KAZ,32:11.3,+6:23.3,140.54,Women's 10 km F Pursuit,Ruka (FIN),"Dec 01, 2019",Stage World Cup,2020,Free,Women,Individual,Distance,10,1
638,65,71.0,3125082,CHI Chunxue,1998.0,CHN,32:28.2,+6:40.2,143.57,Women's 10 km F Pursuit,Ruka (FIN),"Dec 01, 2019",Stage World Cup,2020,Free,Women,Individual,Distance,10,1
639,66,52.0,3185357,KAINULAINEN Anni,1992.0,FIN,32:29.7,+6:41.7,188.14,Women's 10 km F Pursuit,Ruka (FIN),"Dec 01, 2019",Stage World Cup,2020,Free,Women,Individual,Distance,10,1
640,67,63.0,3426112,STENSETH Ane Appelkvist,1995.0,NOR,33:32.9,+7:44.9,211.55,Women's 10 km F Pursuit,Ruka (FIN),"Dec 01, 2019",Stage World Cup,2020,Free,Women,Individual,Distance,10,1
641,68,70.0,3185305,PAJUNOJA Maaret,1990.0,FIN,33:39.2,+7:51.2,206.36,Women's 10 km F Pursuit,Ruka (FIN),"Dec 01, 2019",Stage World Cup,2020,Free,Women,Individual,Distance,10,1
642,69,72.0,3435202,KALETA Weronika,1999.0,POL,33:40.0,+7:52.0,198.45,Women's 10 km F Pursuit,Ruka (FIN),"Dec 01, 2019",Stage World Cup,2020,Free,Women,Individual,Distance,10,1
643,70,68.0,3705003,PROCHAZKOVA Alena,1984.0,SVK,34:06.0,+8:18.0,227.91,Women's 10 km F Pursuit,Ruka (FIN),"Dec 01, 2019",Stage World Cup,2020,Free,Women,Individual,Distance,10,1
644,71,73.0,3185705,OLKKONEN Tiia,1999.0,FIN,34:44.2,+8:56.2,237.36,Women's 10 km F Pursuit,Ruka (FIN),"Dec 01, 2019",Stage World Cup,2020,Free,Women,Individual,Distance,10,1
645,72,75.0,3665023,KAMINSKA Valentyna,1987.0,UKR,35:47.2,+9:59.2,235.81,Women's 10 km F Pursuit,Ruka (FIN),"Dec 01, 2019",Stage World Cup,2020,Free,Women,Individual,Distance,10,1
646,1,1.0,3422819,KLAEBO Johannes Hoesflot,1996.0,NOR,35:29.7,35:29.7,20.58,Men's 15 km F Pursuit,Ruka (FIN),"Dec 01, 2019",Stage World Cup,2020,Free,Men,Individual,Distance,15,1
647,2,2.0,3421320,IVERSEN Emil,1991.0,NOR,35:31.5,+1.8,12.44,Men's 15 km F Pursuit,Ruka (FIN),"Dec 01, 2019",Stage World Cup,2020,Free,Men,Individual,Distance,15,1
648,3,3.0,3180535,NISKANEN Iivo,1992.0,FIN,35:40.8,+11.1,16.62,Men's 15 km F Pursuit,Ruka (FIN),"Dec 01, 2019",Stage World Cup,2020,Free,Men,Individual,Distance,15,1
